35	35	14	2	0
0.17129	-0.15099	0.25474	-0.88632	-0.14370	-0.77838	-0.40194	1.63895	-0.34017	-0.13914	-0.17835	1.78269	0.65647	0.34353	32	32	32	32	32
0.07370	-0.21134	0.27617	-0.98375	-0.13462	-0.68205	-0.35714	1.85896	-0.36118	-0.13889	-0.17835	1.74898	0.54843	0.45157	32	32	32	32	32
0.02763	-0.21718	0.31938	-0.97568	-0.09919	-0.56706	-0.31208	2.03918	-0.36118	-0.13829	-0.17835	1.78112	0.41840	0.58160	32	32	32	32	32
0.04475	-0.15814	0.40904	-0.71343	0.11745	-0.11089	-0.11475	1.85835	-0.36118	0.02154	-0.17835	1.55407	0.30057	0.69943	66	32	32	32	32
0.28566	-0.06834	0.55778	-0.28507	0.47264	0.47668	0.15418	1.09123	-0.36118	1.58559	-0.17835	0.35865	0.21913	0.78087	32	32	32	32	32
0.24979	-0.13924	0.26605	-0.14969	0.69004	0.92437	0.34634	0.49412	-0.36118	3.50035	-0.17835	-0.35415	0.07038	0.92962	32	32	32	32	32
0.27230	-0.19995	0.03010	-0.05639	0.74114	0.90556	0.48857	0.47055	-0.36118	4.64688	-0.17835	-0.39420	0.07188	0.92812	32	32	32	32	32
0.21172	-0.15078	-0.05195	0.00675	0.72019	0.72917	0.40774	0.58112	-0.36118	5.26341	-0.17835	-0.39499	0.04510	0.95490	32	32	32	32	32
0.32966	-0.02472	-0.00047	0.26382	0.77638	0.71569	0.51665	0.69059	-0.36118	5.22080	-0.17835	-0.39531	0.05845	0.94155	32	32	32	32	32
0.42663	-0.04815	-0.01004	0.71392	0.88523	0.71991	0.98876	0.62656	-0.36118	3.72115	-0.17835	-0.39505	0.29767	0.70233	32	32	32	32	32
0.52965	-0.01195	0.01647	0.95386	0.95401	0.74823	1.32578	0.53791	-0.36118	2.82314	-0.17615	-0.39576	0.43717	0.56283	32	32	32	32	32
0.38306	0.47676	0.21597	1.47041	0.92164	0.68355	1.46998	0.71658	-0.36118	2.10501	-0.17557	-0.39590	0.44477	0.55523	32	32	32	32	32
0.66093	0.90428	0.25492	2.03692	1.10013	0.94319	2.23673	0.91428	-0.36118	0.38372	-0.17572	-0.39589	0.61487	0.38513	32	32	32	32	32
1.04370	1.09209	0.15110	2.27644	1.27603	1.11338	2.79621	1.10299	-0.36118	-0.12977	-0.17553	-0.39287	0.60839	0.39161	32	32	32	32	32
1.34785	1.43344	0.09933	2.32313	1.46205	1.22048	3.46213	1.22522	-0.36118	-0.13913	-0.15936	-0.39433	0.46456	0.53544	32	32	32	32	32
1.38168	1.74456	0.16854	2.40039	1.55785	1.27298	4.15745	1.14676	-0.36118	-0.13914	-0.08626	-0.39553	0.31716	0.68284	66	32	32	32	32
1.62790	1.68965	-0.06883	2.07941	1.74595	1.49882	4.50123	0.61187	-0.36118	-0.13914	0.42400	-0.39554	0.48448	0.51552	32	32	32	32	32
1.74008	1.98912	-0.10479	2.01839	1.84258	1.60993	4.77076	0.25588	-0.36118	-0.13914	0.69397	-0.39408	0.52430	0.47570	32	32	32	32	32
-1.43615	-0.58288	-0.41909	-0.49886	-1.36290	-1.28574	-0.73703	-1.02898	2.54633	-0.13914	-0.17835	1.90109	1.00000	0.00000	65	32	32	32	32
-1.23952	-0.57933	-0.27762	-0.50032	-1.27005	-1.07843	-0.73245	-1.02898	2.54633	-0.13914	-0.17835	1.90109	0.99639	0.00361	32	32	32	32	32
-0.80589	-0.57380	-0.31342	-0.53758	-0.88761	-0.51354	-0.64209	-1.02898	2.54633	-0.13914	-0.17835	1.90109	0.91110	0.08890	32	32	32	32	32
-0.58824	-0.57656	-0.22137	-0.54501	-0.56645	-0.01401	-0.52264	-1.02898	2.54633	-0.13914	-0.17835	1.90109	0.81967	0.18033	65	32	32	32	32
-0.32336	-0.56715	-0.03250	-0.55179	-0.39040	0.32075	-0.48334	-1.02791	2.54633	-0.13914	-0.17835	1.90109	0.57837	0.42163	66	32	32	32	32
-0.17535	-0.46219	0.10750	-0.74880	-0.44059	0.73706	-0.49164	-1.02660	2.54633	-0.13914	-0.17835	1.90109	0.55423	0.44577	32	32	32	32	32
-0.06051	-0.33847	0.22790	-0.90914	-0.58470	1.21854	-0.49854	-1.01725	2.54628	-0.13914	-0.17835	1.90109	0.55781	0.44219	65	32	32	32	32
0.07212	-0.31729	0.57917	-1.24512	-0.33504	0.63406	-0.35783	-0.95610	2.54623	-0.13914	-0.17835	1.90109	0.65000	0.35000	65	32	32	32	32
0.04281	-0.41989	0.95614	-1.05284	-0.25380	0.33634	-0.30493	-0.61211	2.54602	-0.13914	-0.17835	1.90109	0.53298	0.46702	32	32	32	32	32
-0.05932	-0.55006	1.31839	-0.83973	-0.23226	0.11255	-0.31020	-0.25333	2.54608	-0.13914	-0.17835	1.90101	0.55605	0.44395	65	32	32	32	32
-0.37708	-0.57844	1.23564	-0.96412	-0.27148	0.13223	-0.28557	0.27850	2.54570	-0.13914	-0.17835	1.90079	0.83622	0.16378	32	32	32	32	32
-0.59439	-0.57952	1.37342	-1.12795	-0.38727	0.09729	-0.37072	0.68160	2.54588	-0.13914	-0.17835	1.90085	0.96495	0.03505	65	32	32	32	32
-0.53059	-0.54379	1.04606	-0.76266	-0.04283	0.55280	-0.23326	0.89850	2.54384	-0.13914	-0.17835	1.89946	0.88181	0.11819	65	32	32	32	32
-0.16096	-0.50856	1.29572	-0.78005	-0.03732	0.24190	-0.28969	1.00057	2.46828	-0.13914	-0.17835	1.84095	0.47315	0.52685	66	32	32	32	32
0.18499	-0.21361	1.28165	-0.55080	0.03989	-0.19596	-0.36697	0.79641	1.34232	-0.13914	-0.17835	1.17314	0.63895	0.36105	32	32	32	32	32
0.48878	0.02802	1.03025	-0.33953	0.09284	-0.56048	-0.40728	0.71382	0.10617	-0.13914	-0.17835	0.92616	0.75094	0.24906	32	32	32	32	32
0.57562	0.07201	1.05629	-0.25739	0.13699	-0.67032	-0.35855	0.94638	-0.32259	-0.13914	-0.17835	0.88531	0.76122	0.23878	32	32	32	32	32
0.56639	0.09236	1.00204	-0.23940	0.17230	-0.57947	-0.27556	1.04648	-0.36091	-0.13914	-0.17835	1.05135	0.69775	0.30225	32	32	32	32	32
0.49847	0.08809	1.10717	-0.25486	0.28906	-0.20653	-0.08507	1.33822	-0.36118	-0.13914	-0.17835	0.89831	0.49057	0.50943	32	32	32	32	32
0.41412	0.03593	1.13470	-0.31368	0.36288	0.18990	0.04069	1.53354	-0.36118	-0.13821	-0.17835	0.74244	0.35857	0.64143	32	32	32	32	32
0.42501	0.03056	1.14074	-0.27754	0.39870	0.31017	0.10241	1.51641	-0.36118	-0.05995	-0.17835	0.64465	0.36476	0.63524	32	32	32	32	32
0.49328	0.06392	1.06861	-0.09474	0.60603	0.87713	0.32555	1.06095	-0.36118	0.34793	-0.17835	0.02132	0.25135	0.74865	32	32	32	32	32
0.78005	0.11323	0.80678	0.27549	0.81928	1.16339	0.54213	0.54754	-0.36118	1.28637	-0.17835	-0.39065	0.18371	0.81629	32	32	32	32	32
0.89811	0.04553	0.52957	0.28006	0.95703	1.27707	0.78645	0.17438	-0.36118	1.33243	-0.17835	-0.39581	0.14918	0.85082	32	32	32	32	32
1.09858	0.00821	0.37138	0.15712	1.12726	1.32801	1.26199	-0.19229	-0.36118	1.07824	-0.17835	-0.39591	0.23030	0.76970	32	32	32	32	32
1.01732	-0.04725	0.25853	0.15857	1.16040	1.30973	1.36058	-0.26434	-0.36118	1.33716	-0.17835	-0.39591	0.24538	0.75462	32	32	32	32	32
0.78443	-0.29319	0.06470	0.70292	1.11240	1.16406	1.77382	0.12568	-0.36118	0.94139	-0.17835	-0.39591	0.59977	0.40023	32	32	32	32	32
0.30180	-0.47704	-0.05118	1.63565	0.95030	1.04549	1.92605	0.70289	-0.36118	0.19174	-0.17834	-0.39591	0.90062	0.09938	32	32	32	32	32
0.22578	-0.45951	-0.07986	1.80864	0.92248	1.01022	1.94574	0.84779	-0.36118	0.14164	-0.17834	-0.39591	0.92670	0.07330	32	32	32	32	32
0.46406	-0.18605	-0.08624	1.94225	1.02865	1.06244	2.22340	1.04202	-0.36118	-0.02716	-0.17834	-0.39590	0.85768	0.14232	32	32	32	32	32
1.20429	0.53800	-0.07500	2.02198	1.32977	1.18262	2.81035	1.33980	-0.36118	-0.13594	-0.17731	-0.39591	0.63007	0.36993	32	32	32	32	32
1.55468	0.92211	-0.03050	2.28503	1.47224	1.25298	3.20987	1.38720	-0.36118	-0.13914	-0.17263	-0.39591	0.49314	0.50686	66	32	32	32	32
1.50490	0.96188	-0.15648	2.13142	1.57929	1.35400	3.88213	1.38357	-0.36118	-0.13914	-0.12315	-0.39591	0.46830	0.53170	65	32	32	32	32
1.80400	1.10689	-0.10782	1.68334	1.80444	1.55921	4.21828	0.62489	-0.36118	-0.13914	-0.03350	-0.39591	0.53545	0.46455	32	32	32	32	32
2.34206	1.02261	-0.16898	0.97728	2.17471	1.94183	4.69811	-0.52163	-0.36118	-0.13914	-0.06365	-0.39591	0.82823	0.17177	65	32	32	32	32
-1.60731	-0.58093	0.09005	-0.49898	-1.45808	-1.34659	-0.78302	-1.02601	2.54633	-0.13914	-0.17835	1.90109	1.00000	0.00000	65	32	32	32	32
-1.16710	-0.54765	-0.05231	-0.50042	-1.23503	-1.16978	-0.72648	-1.02451	2.54633	-0.13914	-0.17835	1.90109	0.99674	0.00326	32	32	32	32	32
-0.65815	-0.53259	0.06668	-0.50297	-0.82444	-0.57478	-0.57852	-1.02251	2.54633	-0.13914	-0.17835	1.90109	0.95774	0.04226	32	32	32	32	32
-0.44831	-0.53715	0.09925	-0.50651	-0.58229	-0.15881	-0.51068	-1.02263	2.54633	-0.13914	-0.17835	1.90109	0.82961	0.17039	32	32	32	32	32
-0.45007	-0.55185	0.11061	-0.54468	-0.44541	0.27821	-0.49557	-1.02896	2.54633	-0.13914	-0.17835	1.90109	0.77826	0.22174	32	32	32	32	32
-0.29831	-0.50662	0.18709	-0.61962	-0.35179	0.75832	-0.52507	-1.02899	2.54633	-0.13914	-0.17835	1.90109	0.74556	0.25444	65	32	32	32	32
-0.16839	-0.39967	0.36096	-0.87695	-0.42828	0.82590	-0.46254	-1.02541	2.53284	-0.13914	-0.17835	1.90109	0.68913	0.31087	32	32	32	32	32
-0.03171	-0.34889	0.58256	-1.00306	-0.41283	0.78406	-0.38817	-0.95643	2.52665	-0.13914	-0.17835	1.90109	0.55183	0.44817	32	32	32	32	32
0.11697	-0.36291	0.99959	-1.07955	-0.19829	0.37485	-0.23786	-0.77603	2.52901	-0.13914	-0.17835	1.90109	0.37556	0.62444	66	32	32	32	32
-0.10078	-0.49558	1.18122	-0.96003	-0.23115	0.21395	-0.28432	-0.25094	2.50705	-0.13914	-0.17835	1.90050	0.59871	0.40129	32	32	32	32	32
-0.34005	-0.57009	1.34686	-0.97341	-0.31876	0.10292	-0.35559	0.23761	2.49734	-0.13914	-0.17835	1.88806	0.78328	0.21672	32	32	32	32	32
-0.45658	-0.56178	1.27389	-0.96634	-0.24142	0.25448	-0.34478	0.58438	2.44471	-0.13914	-0.17835	1.85092	0.87501	0.12499	32	32	32	32	32
-0.43527	-0.55640	1.31293	-0.95247	-0.22167	0.25996	-0.34706	0.76076	2.40813	-0.13914	-0.17835	1.83041	0.77365	0.22635	32	32	32	32	32
-0.31401	-0.50153	1.29054	-0.79899	-0.09041	0.30881	-0.31024	0.78726	2.17056	-0.13914	-0.17835	1.62557	0.66786	0.33214	32	32	32	32	32
0.22173	-0.21967	1.47032	-0.55475	0.01983	-0.23113	-0.41343	0.66695	0.99025	-0.13914	-0.17835	0.88520	0.54271	0.45729	32	32	32	32	32
0.51012	-0.01532	1.53450	-0.35435	0.09049	-0.67101	-0.50331	0.61976	-0.12430	-0.13914	-0.17835	0.04969	0.68952	0.31048	65	32	32	32	32
0.70681	0.13478	1.91232	0.01877	0.27226	-0.63601	-0.32244	0.56154	-0.30194	-0.13914	-0.17835	-0.03066	0.64142	0.35858	32	32	32	32	32
1.01769	0.30498	2.38801	0.62085	0.60412	-0.40461	-0.00987	0.58034	-0.36092	-0.13914	-0.17835	-0.07826	0.65947	0.34053	32	32	32	32	32
1.08244	0.37426	2.26765	0.76169	0.73596	-0.03564	0.18775	0.70817	-0.36118	-0.13914	-0.17835	-0.05487	0.71079	0.28921	32	32	32	32	32
1.04701	0.40235	2.14985	0.69183	0.82284	0.48677	0.35116	0.83002	-0.36118	-0.13850	-0.17835	-0.25002	0.60145	0.39855	32	32	32	32	32
0.59586	0.16830	1.66078	0.00120	0.65549	0.99763	0.30103	1.18665	-0.36118	-0.13863	-0.17835	-0.29199	0.25290	0.74710	66	32	32	32	32
0.78669	0.18794	1.38173	0.16475	0.72754	1.16278	0.46243	0.91952	-0.36118	-0.11637	-0.17835	-0.27384	0.39019	0.60981	32	32	32	32	32
0.84431	0.15408	1.06689	0.36954	0.87972	1.36839	0.65609	0.54733	-0.36118	-0.11090	-0.17835	-0.39475	0.34532	0.65468	32	32	32	32	32
1.08817	0.19279	0.78913	0.47410	0.97778	1.38830	0.82770	0.25099	-0.36118	-0.11977	-0.17835	-0.39589	0.22873	0.77127	66	32	32	32	32
1.10870	0.13107	0.52347	0.38174	1.18958	1.56667	1.13804	-0.32573	-0.36118	-0.11595	-0.17835	-0.39591	0.19332	0.80668	66	32	32	32	32
1.46718	-0.05669	0.30708	-0.05206	1.42160	1.52223	2.06603	-0.77769	-0.36118	-0.11352	-0.17835	-0.39591	0.44948	0.55052	66	32	32	32	32
0.86705	-0.22192	0.14249	0.78068	1.18247	1.31039	1.92579	0.03846	-0.36118	-0.08557	-0.17835	-0.39591	0.73644	0.26356	32	32	32	32	32
0.33596	-0.54777	-0.08350	1.62366	0.96088	1.04590	1.94320	0.77217	-0.36118	-0.11801	-0.17835	-0.39591	0.97256	0.02744	65	32	32	32	32
0.07323	-0.57603	-0.07822	2.03232	0.87774	1.04985	2.02405	0.88019	-0.36118	-0.13833	-0.17835	-0.39591	0.99577	0.00423	65	32	32	32	32
0.48668	-0.19669	-0.08680	1.93621	1.04008	1.07763	2.25202	1.06570	-0.36118	-0.13605	-0.17834	-0.39591	0.86343	0.13657	32	32	32	32	32
1.28046	0.58947	-0.10848	1.89311	1.36197	1.16320	2.83188	1.45204	-0.36118	-0.13831	-0.17807	-0.39591	0.62208	0.37792	65	32	32	32	32
1.48392	0.77133	-0.12136	1.91808	1.47564	1.24279	3.16359	1.49207	-0.36118	-0.13914	-0.17233	-0.39591	0.42469	0.57531	32	32	32	32	32
1.58052	0.80255	-0.12258	1.86993	1.53662	1.30052	3.28603	1.37720	-0.36118	-0.13914	-0.17176	-0.39591	0.37854	0.62146	32	32	32	32	32
1.91518	0.86645	-0.16396	1.45544	1.83099	1.60506	3.99205	0.62950	-0.36118	-0.13914	-0.16613	-0.39591	0.59853	0.40147	32	32	32	32	32
2.08980	0.94191	-0.13959	1.24182	1.96721	1.73494	4.26801	0.18657	-0.36118	-0.13914	-0.13873	-0.39591	0.67260	0.32740	32	32	32	32	32
-0.86584	-0.56136	0.19839	-0.50655	-1.21764	-1.22037	-0.80869	-1.00382	2.54633	-0.13914	-0.17835	1.90109	1.00000	0.00000	65	32	32	32	32
-0.78734	-0.52806	0.18928	-0.50842	-1.18101	-1.16626	-0.74336	-1.00084	2.54633	-0.13914	-0.17835	1.90109	0.99858	0.00142	32	32	32	32	32
-0.36383	-0.45414	0.23047	-0.50618	-0.84908	-0.83027	-0.58813	-1.00998	2.54633	-0.13914	-0.17835	1.90109	0.98410	0.01590	65	32	32	32	32
-0.59418	-0.55141	0.49453	-0.50127	-0.57482	-0.14526	-0.48085	-1.02494	2.54633	-0.13914	-0.17835	1.90109	0.97592	0.02408	65	32	32	32	32
-0.66804	-0.55871	0.53420	-0.52626	-0.45630	0.26327	-0.48048	-1.02897	2.54633	-0.13914	-0.17835	1.90109	0.93310	0.06690	32	32	32	32	32
-0.66101	-0.54660	0.56830	-0.57590	-0.42088	0.35436	-0.46970	-1.02900	2.54633	-0.13914	-0.17835	1.90109	0.90265	0.09735	32	32	32	32	32
-0.60113	-0.52266	0.53171	-0.62320	-0.40768	0.45635	-0.48672	-1.02508	2.53132	-0.13914	-0.17835	1.90092	0.84041	0.15959	32	32	32	32	32
-0.36042	-0.42999	0.62581	-0.78091	-0.47386	0.51342	-0.45452	-0.92646	2.16053	-0.13914	-0.17835	1.90040	0.66091	0.33909	32	32	32	32	32
-0.13058	-0.40508	0.66448	-0.88501	-0.43607	0.54760	-0.42049	-0.74292	2.07455	-0.13914	-0.17835	1.89828	0.62127	0.37873	32	32	32	32	32
-0.07588	-0.42896	0.86369	-0.98977	-0.39422	0.34859	-0.39368	-0.43565	2.02096	-0.13914	-0.17835	1.89377	0.65472	0.34528	32	32	32	32	32
-0.19889	-0.48608	0.89625	-0.87573	-0.43245	0.29802	-0.47524	-0.05337	1.69197	-0.13914	-0.17835	1.71993	0.75135	0.24865	32	32	32	32	32
-0.16911	-0.48371	1.01393	-0.87188	-0.41731	0.24375	-0.49917	0.05205	1.56163	-0.13914	-0.17835	1.58409	0.69756	0.30244	32	32	32	32	32
-0.08689	-0.41110	1.60103	-1.08188	-0.29356	0.03313	-0.50308	0.15335	1.33949	-0.13914	-0.17835	1.05431	0.63313	0.36687	32	32	32	32	32
-0.03498	-0.34933	1.74789	-1.03407	-0.25419	-0.05170	-0.51325	0.23233	1.07137	-0.13914	-0.17835	0.76439	0.57002	0.42998	32	32	32	32	32
0.27080	-0.17545	1.80417	-0.73171	-0.07014	-0.28811	-0.52764	0.25427	0.31754	-0.13914	-0.17835	0.14997	0.51199	0.48801	32	32	32	32	32
0.54006	0.00711	2.15005	-0.39741	0.08301	-0.57465	-0.45799	0.26174	-0.14470	-0.13914	-0.17835	-0.22117	0.46597	0.53403	32	32	32	32	32
0.71009	0.18325	2.49053	0.04804	0.26554	-0.71970	-0.30208	0.30696	-0.34522	-0.13914	-0.17835	-0.38229	0.41955	0.58045	66	32	32	32	32
1.01062	0.32125	2.65514	0.75471	0.62653	-0.35163	0.08605	0.50626	-0.36070	-0.13914	-0.17835	-0.39463	0.71637	0.28363	32	32	32	32	32
1.42761	0.49027	2.98190	1.38811	0.98195	-0.11747	0.35063	0.53213	-0.36118	-0.13914	-0.17835	-0.39573	0.90620	0.09380	65	32	32	32	32
1.10789	0.44782	2.20064	0.77190	0.87302	0.58230	0.38877	0.71359	-0.36118	-0.13914	-0.17835	-0.39564	0.58521	0.41479	32	32	32	32	32
0.95766	0.38230	1.65441	0.45408	0.81897	1.06009	0.43038	0.77729	-0.36118	-0.13914	-0.17835	-0.39579	0.47011	0.52989	32	32	32	32	32
0.90954	0.10749	1.47731	0.22550	0.77174	1.29462	0.41138	0.84902	-0.36118	-0.13914	-0.17835	-0.39585	0.29393	0.70607	66	32	32	32	32
0.74668	0.09318	1.11471	0.32617	0.82142	1.43365	0.71840	0.71841	-0.36118	-0.13914	-0.17835	-0.39588	0.58808	0.41192	65	32	32	32	32
0.63014	0.21657	0.75357	0.51799	1.04223	1.43964	0.85950	0.25603	-0.36118	-0.13914	-0.17835	-0.39591	0.31424	0.68576	66	32	32	32	32
0.96865	0.27522	0.55825	0.38144	1.18007	1.52280	1.23204	-0.05440	-0.36118	-0.13914	-0.17835	-0.39591	0.42026	0.57974	32	32	32	32	32
0.99732	0.31382	0.46284	0.36957	1.23329	1.58138	1.37386	-0.12572	-0.36118	-0.13914	-0.17835	-0.39591	0.52291	0.47709	32	32	32	32	32
0.82342	-0.06294	0.13317	0.79370	1.17373	1.31618	1.86023	0.18120	-0.36118	-0.13914	-0.17835	-0.39591	0.70764	0.29236	32	32	32	32	32
0.34564	-0.36051	-0.06900	1.63397	0.96873	1.05345	1.96672	0.78396	-0.36118	-0.13914	-0.17835	-0.39591	0.92537	0.07463	32	32	32	32	32
0.33059	-0.30739	-0.10466	1.73642	0.95479	1.00086	1.95653	0.94490	-0.36118	-0.13914	-0.17835	-0.39591	0.94829	0.05171	32	32	32	32	32
0.54498	-0.08774	-0.10512	1.83894	1.04689	1.02900	2.18750	1.10866	-0.36118	-0.13914	-0.17835	-0.39591	0.89102	0.10898	32	32	32	32	32
1.26077	0.49168	-0.11591	1.54145	1.33949	1.12251	2.56311	1.48783	-0.36118	-0.13914	-0.17835	-0.39591	0.49312	0.50688	32	32	32	32	32
1.49637	0.61785	-0.13762	1.51688	1.44235	1.17886	2.71773	1.57098	-0.36118	-0.13914	-0.17835	-0.39591	0.15345	0.84655	66	32	32	32	32
1.65301	0.71236	-0.08083	1.42399	1.54574	1.30075	2.93542	1.43907	-0.36118	-0.13914	-0.17835	-0.39591	0.28109	0.71891	32	32	32	32	32
1.69037	0.80291	-0.03014	1.58279	1.58875	1.35237	3.21760	1.16368	-0.36118	-0.13914	-0.17835	-0.39591	0.40160	0.59840	32	32	32	32	32
1.73152	0.85331	-0.00028	1.55097	1.64400	1.40701	3.45864	0.91177	-0.36118	-0.13914	-0.17834	-0.39591	0.44846	0.55154	32	32	32	32	32
-0.37434	-0.55140	0.37553	-0.57258	-1.15741	-1.19955	-0.78356	-0.81532	2.54633	-0.13914	-0.17835	1.90109	1.00000	0.00000	32	32	32	32	32
-0.26235	-0.51599	0.25136	-0.52386	-1.11052	-1.14799	-0.76558	-0.96635	2.54633	-0.13914	-0.17835	1.90109	0.99961	0.00039	65	32	32	32	32
-0.39505	-0.52378	0.41580	-0.47303	-0.96796	-0.91411	-0.67703	-0.91641	2.54633	-0.13914	-0.17835	1.90109	0.99844	0.00156	32	32	32	32	32
-0.67275	-0.54847	0.73552	-0.50033	-0.53760	-0.15271	-0.46809	-1.02420	2.54633	-0.13914	-0.17835	1.90109	0.99684	0.00316	32	32	32	32	32
-0.81085	-0.58283	0.83913	-0.50047	-0.45803	0.09582	-0.42349	-1.02898	2.54633	-0.13914	-0.17835	1.90109	0.99766	0.00234	65	32	32	32	32
-1.12765	-0.58441	0.85662	-0.50180	-0.52537	0.12907	-0.49546	-1.02900	2.54633	-0.13914	-0.17835	1.90108	0.99575	0.00425	32	32	32	32	32
-1.34464	-0.57504	0.73191	-0.51887	-0.59331	0.22122	-0.55459	-1.02400	2.52663	-0.13914	-0.17835	1.90054	0.96971	0.03029	32	32	32	32	32
-1.16470	-0.53761	0.52577	-0.53884	-0.66060	0.36031	-0.61262	-1.00513	2.11394	-0.13914	-0.17835	1.87720	0.93561	0.06439	32	32	32	32	32
-0.28028	-0.42048	0.10143	-0.60343	-0.82276	0.60693	-0.70596	-0.90727	0.77130	-0.13914	-0.17835	1.83740	0.89392	0.10608	32	32	32	32	32
-0.07676	-0.38847	0.07305	-0.63385	-0.82451	0.62952	-0.71719	-0.86091	0.44364	-0.13914	-0.17835	1.69899	0.86212	0.13788	32	32	32	32	32
-0.04622	-0.37646	0.14564	-0.66120	-0.80143	0.51929	-0.72771	-0.75770	0.23060	-0.13914	-0.17835	1.50602	0.80970	0.19030	32	32	32	32	32
0.03242	-0.34093	0.71736	-0.84093	-0.58349	0.21127	-0.69855	-0.40418	0.19088	-0.13914	-0.17835	0.74431	0.55536	0.44464	32	32	32	32	32
0.17566	-0.26913	1.49255	-1.05291	-0.39267	-0.08776	-0.67411	-0.31538	0.10078	-0.13914	-0.17835	0.12911	0.39636	0.60364	32	32	32	32	32
0.36155	-0.16879	2.17256	-1.19755	-0.30307	-0.30303	-0.68830	-0.45718	-0.20490	-0.13914	-0.17835	-0.25575	0.38349	0.61651	32	32	32	32	32
0.44452	-0.09445	2.41366	-1.02816	-0.18574	-0.40602	-0.62734	-0.37747	-0.27689	-0.13914	-0.17835	-0.32717	0.42019	0.57981	32	32	32	32	32
0.53495	0.00923	2.58431	-0.71273	-0.01909	-0.49289	-0.49878	-0.22298	-0.35584	-0.13914	-0.17835	-0.39168	0.38700	0.61300	32	32	32	32	32
0.64742	0.16778	2.47891	0.12298	0.30654	-0.40176	-0.12227	0.34873	-0.36039	-0.13914	-0.17835	-0.39528	0.51945	0.48055	32	32	32	32	32
0.79501	0.28214	2.58081	0.70466	0.53366	-0.26796	0.22442	0.64734	-0.36118	-0.13914	-0.17835	-0.39591	0.77492	0.22508	65	32	32	32	32
0.94674	0.34293	2.45207	0.84847	0.74910	0.11445	0.27339	0.58490	-0.36118	-0.13914	-0.17835	-0.39591	0.67294	0.32706	32	32	32	32	32
1.14166	0.46899	2.19956	0.89826	0.91082	0.55298	0.39497	0.54128	-0.36118	-0.13914	-0.17835	-0.39591	0.60040	0.39960	32	32	32	32	32
1.11350	0.52141	1.62168	0.60680	0.88350	1.04337	0.47768	0.56265	-0.36118	-0.13914	-0.17835	-0.39591	0.48089	0.51911	66	32	32	32	32
0.77999	0.28274	1.40374	0.56349	0.85401	1.23071	0.52872	0.74153	-0.36118	-0.13914	-0.17835	-0.39591	0.61067	0.38933	65	32	32	32	32
0.61090	0.17461	1.15862	0.47675	0.94683	1.36738	0.69970	0.70724	-0.36118	-0.13914	-0.17835	-0.39591	0.28531	0.71469	66	32	32	32	32
0.54019	0.40316	0.77986	0.52737	1.03255	1.58060	0.88100	0.60951	-0.36118	-0.13914	-0.17835	-0.39591	0.53565	0.46435	32	32	32	32	32
0.55524	0.64681	0.67339	0.60165	1.10135	1.63262	0.89157	0.46034	-0.36118	-0.13914	-0.17835	-0.39591	0.77769	0.22231	65	32	32	32	32
0.55537	0.70991	0.46918	0.70077	1.09363	1.56845	1.05679	0.63161	-0.36118	-0.13914	-0.17835	-0.39591	0.50760	0.49240	32	32	32	32	32
0.62577	0.42984	0.12102	1.02345	1.06940	1.23543	1.51801	0.65131	-0.36118	-0.13914	-0.17835	-0.39591	0.54830	0.45170	32	32	32	32	32
0.68500	0.45445	-0.07325	1.15635	1.06353	0.98319	1.75327	0.81523	-0.36118	-0.13914	-0.17835	-0.39591	0.64621	0.35379	32	32	32	32	32
0.74867	0.39266	-0.14403	1.30714	1.04548	0.83774	1.80298	1.14236	-0.36118	-0.13914	-0.17835	-0.39591	0.84032	0.15968	32	32	32	32	32
0.90089	0.39877	-0.18000	1.38439	1.11837	0.83487	1.94612	1.29218	-0.36118	-0.13914	-0.17835	-0.39591	0.89179	0.10821	65	32	32	32	32
1.19376	0.40163	-0.12296	1.33067	1.26354	1.03005	2.24912	1.45186	-0.36118	-0.13914	-0.17835	-0.39591	0.53033	0.46967	32	32	32	32	32
1.64573	0.67440	0.01970	1.09684	1.47591	1.21506	2.47631	1.72040	-0.36118	-0.13914	-0.17835	-0.39591	0.13102	0.86898	66	32	32	32	32
1.42234	0.77673	0.16432	1.55376	1.35368	1.10838	2.39313	1.43935	-0.36118	-0.13914	-0.17835	-0.39591	0.09006	0.90994	32	32	32	32	32
1.32669	0.87540	0.30032	1.72020	1.29282	1.06478	2.32243	1.29631	-0.36118	-0.13914	-0.17835	-0.39591	0.14369	0.85631	32	32	32	32	32
1.35486	0.96603	0.30702	1.86312	1.32410	1.15942	2.31383	1.14789	-0.36118	-0.13914	-0.17835	-0.39591	0.19644	0.80356	32	32	32	32	32
-0.17492	-0.56761	0.56228	-0.79712	-1.18623	-1.24085	-0.75165	-0.54484	2.54625	-0.13914	-0.17835	1.90103	1.00000	0.00000	65	32	32	32	32
-0.24665	-0.56714	0.63935	-0.42634	-1.15459	-1.23025	-0.78638	-0.62085	2.54603	-0.13914	-0.17835	1.90085	0.99991	0.00009	65	32	32	32	32
-0.36631	-0.54396	0.50103	-0.47243	-1.01699	-0.97723	-0.71869	-0.86553	2.54553	-0.13914	-0.17835	1.90045	0.99975	0.00025	32	32	32	32	32
-0.77452	-0.57346	0.86156	-0.49930	-0.54144	-0.11823	-0.47577	-1.01720	2.54568	-0.13914	-0.17835	1.90057	0.99975	0.00025	32	32	32	32	32
