ID	CAS	SMILES	STATUS	EXP_VALUE
1562	N.A.	CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C	TRAINING	0
1563	N.A.	CCCSc1nc(=NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2[nH]1	TRAINING	1
1564	N.A.	CCCl	TRAINING	1
1565	N.A.	CCN(CC)C(=O)C1(c2cccs2)CC1CN	TRAINING	1
1566	N.A.	CCN(CC)CCS(=O)(=O)C1CCN2C(=O)c3coc(n3)CC(=O)CC(O)C=C(C)C=CCNC(=O)C=CC(C)C(C(C)C)OC(=O)C12	TRAINING	0
1567	N.A.	CCN(CC1CCC1)C1Cc2ccc(O)c3c2C2(C)C(O3)C(O)CCC12O	TRAINING	0
1568	N.A.	CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC	TRAINING	0
1569	N.A.	CCN=C(NCC)NCCCCC(NC(=O)C(CC(C)C)NC(=O)C(CCCCN=C(NCC)NCC)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1cccnc1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCCC1C(=O)NC(C)C(N)=O	TRAINING	0
1570	N.A.	CCN=C1Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1	TRAINING	0
1571	N.A.	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1	TRAINING	0
1572	N.A.	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1	TRAINING	0
1573	N.A.	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(C)C)C(C)C	TRAINING	1
1574	N.A.	CCNC1C2CCC(C2)C1c1ccccc1	TRAINING	0
1575	N.A.	CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1	TRAINING	1
1576	N.A.	CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C	TRAINING	0
1577	N.A.	CCOC(=O)C1Oc2ccc(Cl)cc2C(C)c2cc(Cl)ccc2O1	TRAINING	1
1578	N.A.	CCOC(=O)CC(O)CC(O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2	TRAINING	1
1579	N.A.	CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1	TRAINING	0
1580	N.A.	CCOC(=O)CCCCCCCCC(C)c1ccccc1I	TRAINING	0
1581	N.A.	CCOC(=O)CNC(C(=O)N1CCC1C(=O)N=Cc1ccc(CNNO)cc1)C1CCCCC1	TRAINING	1
1582	N.A.	CCOC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1	TRAINING	1
1583	N.A.	CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1	TRAINING	1
1584	N.A.	CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)c3nccc4ccccc34)C(=O)N12	TRAINING	1
1585	N.A.	CCOCC	TRAINING	0
1586	N.A.	CCOCCP(CCOCC)CCP(CCOCC)CCOCC	TRAINING	0
1587	N.A.	CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O	TRAINING	0
1588	N.A.	CCOP(=O)(OCC)SCCN(CC)CC	TRAINING	0
1589	N.A.	CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1	TRAINING	0
1590	N.A.	CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1	TRAINING	1
1591	N.A.	CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1	TRAINING	0
1592	N.A.	CCOc1ccc(Cc2nc(C)cc3cc(OC)c(OC)cc23)cc1OC	TRAINING	0
1593	N.A.	CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1	TRAINING	0
1594	N.A.	CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(C2=C(c3nc(=O)o[nH]3)C=CCC2)cc1	TRAINING	1
1595	N.A.	CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	TRAINING	1
1596	N.A.	CCc1ccc(C(C)CCc2ccc([N+](C)(C)C)cc2)cc1	TRAINING	0
1597	N.A.	CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1	TRAINING	0
1598	N.A.	CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1	TRAINING	1
1599	N.A.	CCl	TRAINING	1
1600	N.A.	CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21	TRAINING	0
1601	N.A.	CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I	TRAINING	0
1602	N.A.	CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	TRAINING	1
1603	N.A.	CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1	TRAINING	0
1604	N.A.	CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)=C(O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	TRAINING	0
1605	N.A.	CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	TRAINING	0
1606	N.A.	CN(C)C1C(=O)C(C(=O)NCO)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12	TRAINING	0
1607	N.A.	CN(C)C1C(=O)C(C(=O)O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12	TRAINING	0
1608	N.A.	CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12	TRAINING	0
1609	N.A.	CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	TRAINING	1
1610	N.A.	CN(C)CC=CC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc2cc1OC1CCOC1	TRAINING	1
1611	N.A.	CN(C)CCCN1c2ccccc2Sc2cccnc21	TRAINING	0
1612	N.A.	CN(C)CCOC(C)(Cc1ccc(Cl)cc1)c1ccccc1	TRAINING	1
1613	N.A.	CN(C)Cc1ccc(CSCCN=C(C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1	TRAINING	1
1614	N.A.	CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	TRAINING	0
1615	N.A.	CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	TRAINING	0
1616	N.A.	CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	TRAINING	0
1617	N.A.	CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1	TRAINING	1
1618	N.A.	CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]	TRAINING	1
1619	N.A.	CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21	TRAINING	1
1620	N.A.	CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21	TRAINING	1
1621	N.A.	CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	TRAINING	0
1622	N.A.	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	TRAINING	1
1623	N.A.	CN1C(C(=O)N=c2cccc[nH]2)=C(OC(=O)C=Cc2ccccc2)c2ccccc2S1(=O)=O	TRAINING	1
1624	N.A.	CN1C=CC=C(OC(=O)N(C)CCCCCCN(C)C(=O)OC2=CC=C[NH+](C)C2)C1	TRAINING	0
1625	N.A.	CN1C=CC=CC1=C=NO	TRAINING	0
1626	N.A.	CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)=CC2c3cccc4c3c(cn4C)CC21	TRAINING	0
1627	N.A.	CN1CC(C(=O)NC2(C)OC3(OC(=O)C(O)C(=O)C(O)OC45OC(C)(NC(=O)C6C=C7c8cccc9[nH]cc(c89)CC7N(C)C6)C(=O)N4C(Cc4ccccc4)C(=O)N4CCCC45)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21	TRAINING	0
1628	N.A.	CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1	TRAINING	0
1629	N.A.	CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5	TRAINING	0
1630	N.A.	CN1CCC2=C(C1)c1ccccc1Cc1ccccc12	TRAINING	0
1631	N.A.	CN1CCCC1COC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1	TRAINING	1
1632	N.A.	CN1CCN(C=c2[nH]c3n(c2=O)-c2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC=3)CC1	TRAINING	0
1633	N.A.	CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	TRAINING	1
1634	N.A.	CN1c2c([nH]c(=N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	TRAINING	0
1635	N.A.	CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1	TRAINING	1
1636	N.A.	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1	TRAINING	1
1637	N.A.	CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F	TRAINING	1
1638	N.A.	CNC=O	TRAINING	0
1639	N.A.	CNCC12CCC(c3ccccc31)c1ccccc12	TRAINING	0
1640	N.A.	COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC	TRAINING	0
1641	N.A.	COC(=O)N=c1[nH]c2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1	TRAINING	1
1642	N.A.	COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21	TRAINING	0
1643	N.A.	COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1C2N1C	TRAINING	0
1644	N.A.	COC1=Cc2ccccc2C(=CC(=O)O)c2ccsc21	TRAINING	1
1645	N.A.	COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O	TRAINING	0
1646	N.A.	COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O	TRAINING	0
1647	N.A.	COC1OC(CO)C(O)C(OC2OC(C(=O)O)C(C)C(O)C2O)C1NC(C)=O	TRAINING	1
1648	N.A.	COC1OC(CO)C(O)C(OC2OC(C(=O)O)C(OC)C(O)C2O)C1NC(C)=O	TRAINING	1
1649	N.A.	COC1OC(O)C(O)C(O)C1O	TRAINING	0
1650	N.A.	COC1OC(OC2C(OC)OC(O)C(O)C2O)C(O)C(O)C1O	TRAINING	0
1651	N.A.	COCC1OC(OC2C(COC)OC(OC3C(COC)OC(OC)C(OC)C3OC)C(OC)C2OC)C(OC)C(OC)C1OC	TRAINING	0
1652	N.A.	COCC1OC(OC2OCC3OC4(OCC(OC(=O)c5c(C)cc(O)cc5O)C5OCOC54)OC3C2O)C(OC)C(O)C1OC1OC(C)C(OC)C(OC2OC(C)C3OC4(CC(O)C(OC5CC(OC6CC(C)([N+](=O)[O-])C(OC)C(C)O6)C(OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)C(C)O5)C(C)O4)OC3(C)C2O)C1O	TRAINING	1
1653	N.A.	COCCCCC(=NOCCN)c1ccc(Cl)cc1	TRAINING	1
1654	N.A.	COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)cc(OC)c1	TRAINING	1
1655	N.A.	COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([NH+](O)O)c1	TRAINING	1
1656	N.A.	COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCO[PH](C)(=O)=O	TRAINING	0
1657	N.A.	CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CSC12)c1ccco1	TRAINING	0
1658	N.A.	CON=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)NOC)cc3)o2)cc1	TRAINING	1
1659	N.A.	CO[Si](C)(C)O[Si](C)(C)C	TRAINING	0
1660	N.A.	COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC	TRAINING	1
1661	N.A.	COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1	TRAINING	0
1662	N.A.	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C	TRAINING	0
1663	N.A.	COc1ccc(C(=O)Nc2ccc(CCC3CCCCN3C)cc2)cc1	TRAINING	0
1664	N.A.	COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1	TRAINING	1
1665	N.A.	COc1ccc(CN=c2[nH]c(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl	TRAINING	1
1666	N.A.	COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1	TRAINING	0
1667	N.A.	COc1ccc2c(c1)c(CC(=O)NC(C=O)C(O)C(O)C(O)CO)c(C)n2C(=O)c1ccc(Cl)cc1	TRAINING	1
1668	N.A.	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1	TRAINING	1
1669	N.A.	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(N=[N+]=[N-])cc1	TRAINING	1
1670	N.A.	COc1ccc2c(c1)c(CC(=O)OCC(C(=O)O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	TRAINING	1
1671	N.A.	COc1ccc2c(c1)c(CC(O)=NO)c(C)n2C(=O)c1ccc(Cl)cc1	TRAINING	1
1672	N.A.	CS(=O)(=O)OCCOS(C)(=O)=O	TRAINING	1
1673	N.A.	CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C	TRAINING	1
1674	N.A.	CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)O	TRAINING	0
1675	N.A.	CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)O)C(C)C)C(C)C)C(C)C	TRAINING	0
1676	N.A.	CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C)C(C)C	TRAINING	0
1677	N.A.	CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C1CCC(=O)N1)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O	TRAINING	0
1678	N.A.	CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CSSCC(N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NCC(=O)NC(C)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(N)=O)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC3=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O	TRAINING	1
1679	N.A.	C[N+](C)(C)CCOC(=O)c1ccccc1O	TRAINING	1
1680	N.A.	C[N+](C)(C)CCOP(=O)([O-])O[PH](=O)(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O	TRAINING	0
1681	N.A.	C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21	TRAINING	1
1682	N.A.	Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C	TRAINING	0
1683	N.A.	Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1	TRAINING	0
1684	N.A.	Cc1c(C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCCNC(C)c4ccccc4)cs3)cs2)C(C)O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC(N)=O)C2O)c2c[nH]cn2)[nH]c(C(CC(N)=O)NCC(N)C(N)=O)nc1=N	TRAINING	0
1685	N.A.	Cc1c(C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCC[S+](C)C)cs3)cs2)C(C)O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC(=N)[O-])C2O)c2cnc[nH]2)[nH]c(C(CC(N)=O)NCC(N)C(N)=O)nc1=N	TRAINING	1
1686	N.A.	Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2	TRAINING	1
1687	N.A.	Cc1c(O)c(C)c2nc[nH]c2c1O	TRAINING	0
1688	N.A.	Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=N)N3C(C(=O)O)=C(CSc4nnn[nH]4)CSC23)c2ccc(O)cc2)c[nH]1	TRAINING	0
1689	N.A.	Cc1cc(Br)c(O)c2ncccc12	TRAINING	1
1690	N.A.	Cc1cc(C2=C(C=CC3CC(O)CC(=O)O3)C(C)(C)CC(C)(C)C2)ccc1F	TRAINING	1
1691	N.A.	Cc1cc(N)c2ccccc2c1O	TRAINING	0
1692	N.A.	Cc1cc(O[PH](=O)(=O)O)c2ccccc2c1O[PH](=O)(=O)O	TRAINING	1
1693	N.A.	Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2	TRAINING	0
1694	N.A.	Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1	TRAINING	0
1695	N.A.	Cc1ccc(C(C)C)c(OCC2=NCCN2)c1	TRAINING	0
1696	N.A.	Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(C(C)C)c2c1	TRAINING	1
1697	N.A.	Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	TRAINING	0
1698	N.A.	Cc1cn(C2CC([N-][N+]#N)C(CO)O2)c(=O)[nH]c1=O	TRAINING	1
1699	N.A.	Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1	TRAINING	0
1700	N.A.	Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	TRAINING	1
1701	N.A.	Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nc(=N)s[nH]5)C4SC3)C2=O)C1	TRAINING	1
1702	N.A.	Clc1ccc(CSc2ccc(Cl)cc2)cc1	TRAINING	1
1703	N.A.	Clc1ccc2c(c1N=c1[nH]cc[nH]1)NSN2	TRAINING	1
1704	N.A.	Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O	TRAINING	1
1705	N.A.	Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	TRAINING	0
1706	N.A.	Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21	TRAINING	1
1707	N.A.	FC(F)(Cl)Cl	TRAINING	0
1708	N.A.	FCCCCCF	TRAINING	1
1709	N.A.	Fc1ccc(Cn2c(=NC3CCNCC3)[nH]c3ccccc32)cc1	TRAINING	1
1710	N.A.	N#CC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	TRAINING	0
1711	N.A.	N#CC1CCCN1C(=O)CNC1CC(CO)CC2CCC21	TRAINING	1
1712	N.A.	N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1	TRAINING	0
1713	N.A.	N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21	TRAINING	0
1714	N.A.	N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1	TRAINING	0
1715	N.A.	N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O	TRAINING	1
1716	N.A.	N=C(N)NCCCC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)NC(CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)NC(CCCNC(=N)N)C(=O)O)CC2CCCCC21	TRAINING	0
1717	N.A.	N=C(N)NCCCCCCC(=O)NC(=O)C(O)NCCCCNCCCN	TRAINING	0
1718	N.A.	N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1	TRAINING	0
1719	N.A.	N=C(N)c1ncn(C2OC(CO)C(O)C2O)n1	TRAINING	0
1720	N.A.	N=C1NCC(c2ccccc2)O1	TRAINING	0
1721	N.A.	N=c1[nH]c(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1	TRAINING	1
1722	N.A.	N=c1[nH]cnc2c1ncn2C1OC(CO)CC1F	TRAINING	1
1723	N.A.	N=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O[PH](=O)(=O)OCC2OC(N3C=CCC(C(N)=O)=C3)C(O)C2O)C(O)C1O	TRAINING	0
1724	N.A.	NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	TRAINING	1
1725	N.A.	NC(=O)CC(N)C(=O)O	TRAINING	0
1726	N.A.	NC(=O)N=Nc1ccc2ccccc2c1O	TRAINING	0
1727	N.A.	NC(=O)NC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1	TRAINING	1
1728	N.A.	NC(CCC(=O)N(C(=O)C(N)CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(C(=O)O)c1ccccc1)C(=O)O	TRAINING	0
1729	N.A.	NC(CCCl)CCCl	TRAINING	0
1730	N.A.	NC(CSC(Cl)=CCl)C(=O)O	TRAINING	0
1731	N.A.	NC(O)CCc1ccccc1	TRAINING	0
1732	N.A.	NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	TRAINING	0
1733	N.A.	NC1Nc2ccc(OC(F)(F)F)cc2S1	TRAINING	1
1734	N.A.	NCC=Nc1ccc(=NCCN)c2c(O)c3c[nH]ccc3c(O)c12	TRAINING	1
1735	N.A.	NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O	TRAINING	0
1736	N.A.	NCCCCCCC(=O)O	TRAINING	0
1737	N.A.	NOC(=O)CNC(=O)c1ccccc1	TRAINING	0
1738	N.A.	NOc1ccccc1C(=O)O	TRAINING	1
1739	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)(Cl)Cl)NS2(=O)=O	TRAINING	1
