id	cas	smiles	status	exp values
143	n.a.	[2H]C([2H])([2H])N(C(=O)C1=C(Cl)C=CC=C1F)C1=NC=C(C2=CC(NC(C)=O)=NN2C(C)C)C=C1N1CC2CC2C1	training	1
144	n.a.	CC(=O)NC1=NC(C(C)C)=C(C2=CC(N3CCCCC3)=C(N(C)C(=O)C3=C(Cl)C=CC=C3F)N=C2)S1	training	1
145	n.a.	CNC1=C(C)C2=C3C(=O)C(C)(O/C=C/C(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)/C=C/C=C(/C)C(=O)NC4=C(C=NN5CCN(C)CC5)C(=O)C3=C1C4=O)O2	training	1
146	n.a.	O=C(O)CC1CCC2(CC1)CCN(C1=NC=C(C3=NC4=C(C=CC(C(F)(F)F)=C4)N3)C=C1)CC2	training	0
147	n.a.	O=C(O)C1CCC2(CCN(C3=NC=C(C4=NC5=C(C=CC(C(F)(F)F)=C5)N4)C=C3)CC2)OC1	training	0
148	n.a.	O=C(N1CCC2(S(=O)(=O)C3=CC=C(F)C=C3)C3=C(C=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)NCC12)C1(O)CCS(=O)(=O)CC1	training	0
149	n.a.	CN1C(C2=C(Cl)C=C(C3=CN=CC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
150	n.a.	CC1=C(C2=CC(O)=C(O)C=C2)NC2=C1C=C(OCCCO)C=C2	training	0
151	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)C(C)C)C=C3)N1CC1(C(=O)N3C4CCC3CN(C)C4)CC21	training	0
152	n.a.	CN1CC2CCC(C1)N2C(=O)C12CC1C1=C(C=CC(F)=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)C4CC4)C=C3)N1C2	training	0
153	n.a.	CC1=NN=C(N2CC(COC3=CC=C(C4=NOC(C)=N4)C=C3)C2)C=C1	training	0
154	n.a.	CC1=C(CNCC(C)(C)O)C2=NC3=CN2C(=C1C(OC(C)(C)C)C(=O)O)N1CCC(C)(CC1)OCCCCC(C)OC1=C(C=C(F)C=C1)C1=CC3=CC=C1	training	0
155	n.a.	CCC(NC1=NN=C(C2=CC=C(OC)C=C2)O1)C1CCC(C2=C3C=C(F)C=C(F)C3=NC=C2)CC1	training	1
156	n.a.	COC1=C(OC)C=C(C=NNC2=NC3=C(C=CC=C3)N2)C=C1	training	0
157	n.a.	[2H]C([2H])([2H])N(C(=O)C1=C(F)C=CC=C1C)C1=CC=C(C2=CC(NC(C)=O)=NN2C(C)C)C=C1N1CC2CC2C1	training	0
158	n.a.	O=C(O)CC1=CC(OCCCN(CC2=C(Cl)C(C(F)(F)F)=CC=C2)CC(C2=CC=CC=C2)C2=CC=CC=C2)=CC=C1	training	1
159	n.a.	O=C(NN=CC1=CNC2=C1C=CC=C2)C1COC2=C(C=CC=C2)O1	training	0
160	n.a.	COC(=O)C1=CC(F)=C(C2=C3C=CC=C(C4=C(F)C=C(F)C=C4)N3C=CC2=O)C(F)=C1	training	0
161	n.a.	O=C1C=CN2C(C3=C(F)C=C(F)C=C3)=CC=CC2=C1C1=C(F)C=C(C2=NN=CO2)C=C1F	training	0
162	n.a.	CC(C)C(C)CCC(C)C1CCC2=C3CCC4C(C)C(O)CCC4(C)C3CCC21C	training	0
163	n.a.	O=[N+]([O-])C1=C(S(=O)(=O)NC2=CC3=C(C=C2)N(CC2=CC=CC=C2)C=N3)C=CC=C1	training	1
164	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N=CN2CC1=CC=CC=C1)C1=C(Cl)C=CC=C1	training	1
165	n.a.	O=C(CC1=C2C=CC=CC2=CC=C1)NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2	training	1
166	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=CC=C(C2=CC=CC=C2)C=C1	training	1
167	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=C2C=CC=CC2=CC=C1	training	1
