id	cas	smiles	status	exp values
171	n.a.	CCCC1=NC2=C(C=C(C(=O)NCC3=C(OC)C=CC=C3)C=C2C)N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1	training	1
172	n.a.	O=C1C=C(CSC2=NC=CC=N2)OC=C1OC(=O)C1=CC([N+](=O)[O-])=C(Cl)C=C1	training	0
173	n.a.	O=C1C=C(CSC2=CC=CC=C2)OC=C1OC(=O)C1=CC([N+](=O)[O-])=C(Cl)C=C1	training	0
174	n.a.	CC1=CC=C(C(=O)OC2=COC(CSC3=NC(C)=CC=N3)=CC2=O)C=C1	training	0
175	n.a.	O=C1C=C(CSC2=NC=CC=N2)OC=C1OC(=O)C1=C(Cl)C=CC([N+](=O)[O-])=C1	training	0
176	n.a.	CC(C)(C)C1=CC=C(C(=O)OC2=COC(CSC3=NC=CC=N3)=CC2=O)C=C1	training	0
177	n.a.	CC1=CC(C)=NC2=C1N=C(C1CC1)N2C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
178	n.a.	CC1=CC(C)=NC2=C1N=C(C(C)C)N2C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
179	n.a.	CCCC1=NC2=C(C=C(C(=O)NCC3=CC(OC)=C(OC)C=C3)C=C2C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
180	n.a.	CCCC1=NC2=C(C=C(C(=O)NCCC3=C(OC)C=CC(OC)=C3)C=C2C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
181	n.a.	CCCCC1=NC(Cl)=C(CNC(=O)C(CS)CCC(C)C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
182	n.a.	CCCCC1=NC(CC)=C(CNC(=O)C(S)CC(C)C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
183	n.a.	CCC1=NC(CN2CCN(C3=NC=CC=C3)CC2)=C(C(=O)O)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
184	n.a.	NNC1=NC(C2=C(O)C=CC=C2)=CC(C2=CC=CC=C2)=N1	training	1
185	n.a.	O=[N+]([O-])C1=CC=C(N=NC2=NC=CN2)C=C1	training	0
186	n.a.	OC1=C2N=C(C=CC3=CC=CS3)C=CC2=CC=C1	training	0
187	n.a.	O=C(NN=CC1=NC=CC=C1)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1	training	1
