#	Smiles	GATS1e	nArOH	CATS2D_02_DL	MATS1e	MATS1s	C-026	CATS2D_03_DL	B10[C-C]	MATS1p	nCb-	nX	Uc	P_VSA_i_1	SpMAD_B(v)	nCbH	GATS1s	MATS1m	MLOGP	SpMax2_Bh(s)	
29	O=C(OCC)c1ccc(cc1)C3CCC(NCC(O)COc2ccc(O)c(c2)NS(=O)(=O)C)CC3	0.7640269229886605	1.0	1.0	-0.017715888141596296	-0.12970376306430462	3.0	2.0	1.0	-0.025316774113264495	5.0	0.0	4.0	5.807436453719532	1.4322305330511935	7.0	0.0	0.15653179344489263	1.656490789952048	7.4326728551457695
30	Oc1ccc(OC)cc1C(C)(C)C	0.9458758287463447	1.0	2.0	-0.048180532868457124	-0.16496484499840203	2.0	3.0	0.0	-0.02968664101154434	3.0	0.0	2.807354922057604	0.0	1.3442158055106195	3.0	0.0	0.0023577499760067677	2.4919375174147578	4.813921494285895
31	Nc1ccc(cc1C)Cc2ccc(N)c(c2)C	1.406663205261336	0.0	3.0	-0.2355486327448949	-0.32395196888852024	2.0	5.0	0.0	0.16549352924258698	6.0	0.0	3.700439718141092	0.0	1.4706721463347396	6.0	0.0	-0.01132147736561926	3.3057114535151952	5.0892758561048534
32	O=[N+]([O-])c1ccc(OC)c(N)c1	0.5691387126019943	0.0	1.0	0.12522212148685422	-0.1853276014776091	3.0	0.0	0.0	0.07934124242879297	3.0	0.0	3.1699250014423126	0.0	1.4500527719244216	3.0	0.0	0.019810425604624416	1.1810791516628618	6.9990491427463235
33	O=C(O)c1ccc(N)cc1	0.9219451188111526	0.0	2.0	-0.20951960567939376	-0.24350239717385821	1.0	3.0	0.0	0.24999670529814363	2.0	0.0	3.0	0.0	1.4869928051023678	4.0	0.0	-0.09115492902033147	1.1322081717845711	6.351233583049212
34	O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2	0.6164026905599137	0.0	2.0	0.007304854353580049	-0.2620670206742193	4.0	2.0	0.0	0.1283633968802324	4.0	0.0	3.9068905956085187	6.045961051245683	1.550804481797163	8.0	0.0	0.1989666259664038	2.061245591151313	6.999000000000009
35	n1c(OP(OC)(OC)=S)cc(nc1N(CC)CC)C	1.125069557012559	0.0	0.0	-0.2072030467038883	-0.28580867647994074	0.0	0.0	0.0	-0.17493088692149578	0.0	0.0	3.0	52.81882289513173	1.3777124296917331	0.0	0.0	0.3626528536542522	2.054340786998739	4.908103828218592
36	Oc1ccc(cc1(OC))CC=C	0.9538565348281949	1.0	1.0	-0.07007162877608197	-0.1808857808857808	2.0	2.0	0.0	-0.022838790257829065	3.0	0.0	3.0	0.0	1.4814384927405266	3.0	0.0	-0.003147632673812619	2.1101062926116243	4.801856836881986
37	Nc1ccccc1C	1.408247422680411	0.0	2.0	-0.24381443298968825	-0.3433734939759036	1.0	3.0	0.0	0.13371943954270504	2.0	0.0	2.807354922057604	0.0	1.4794275422870524	4.0	0.0	-0.03924989097252636	1.8591426576810515	4.526566102831653
38	n1c(OP(OC)(OC)=S)c(cc(c1Cl)Cl)Cl	1.1036440715451397	0.0	0.0	-0.2986797719457943	-0.3207830285944924	2.0	0.0	0.0	-0.1782194303043427	0.0	3.0	3.0	52.81882289513173	1.3921946994101857	0.0	0.0	0.14448908749237802	2.640495705908858	5.020113997862285
39	O=S(=O)(CSP(OCC)(OCC)=S)C(C)(C)C	0.7822706303503619	0.0	0.0	-0.043067795983026756	-0.2141284888570568	0.0	0.0	0.0	0.12103520154754428	0.0	0.0	2.0	83.39432763742201	1.2593899691831236	0.0	0.0	0.43980660410253747	0.9354755957907769	6.998999999999991
40	Oc1c(cc(cc1C)C)C	0.9881723171042562	1.0	2.0	-0.0955901096099916	-0.18564356435643575	1.0	4.0	0.0	0.06974826769581594	4.0	0.0	2.807354922057604	0.0	1.3629190900713848	2.0	0.0	-0.02859122385906967	2.50987528727941	4.630998731145995
41	n1c(nc(nc1Cl)Cl)Nc2ccccc2Cl	0.8088650479954823	0.0	1.0	-0.17781855825334084	-0.2160476380483699	2.0	3.0	0.0	-0.0395325110134192	2.0	3.0	3.700439718141092	0.0	1.469512044140242	4.0	0.0	-0.013561038726039629	3.856580586068318	4.937761688467946
42	O=P(OC=C(Cl)Cl)(OC)OC	1.1638046411781255	0.0	0.0	-0.36052409835825594	-0.2865573925087921	0.0	0.0	0.0	-0.5562938780813639	0.0	2.0	1.5849625007211563	16.5634765201682	1.3289323549140541	0.0	0.0	0.12707697251043318	1.2462547733253917	5.100416997443305
43	O(c1ccc(cc1(N))C)C	1.0308509368659726	0.0	0.0	-0.08239348370927244	-0.2572951739618409	2.0	0.0	0.0	-0.0069316905679740245	3.0	0.0	2.807354922057604	0.0	1.4058534833315879	3.0	0.0	-3.3483639107198933E-4	1.579877918809947	4.65511738114121
44	O(c1ccc(c(c1)C)SC)P(OC)(OC)=S	1.137132256369847	0.0	0.0	-0.23899067507223565	-0.36593223861983004	2.0	0.0	0.0	-0.07087676824266052	3.0	0.0	3.0	85.03836405867993	1.4086403311558318	3.0	0.0	0.3197086647129424	2.4923261364233253	4.707468983316693
45	Oc1ccc(cc1(O))C(O)CNC(C)C	1.0915734270028623	2.0	3.0	-0.17993310489103923	-0.21764894298526605	2.0	2.0	0.0	0.11764071907092806	3.0	0.0	2.807354922057604	0.0	1.3626694477709427	3.0	0.0	-0.05738136553805213	0.8483269307119911	6.448858774428988
46	Oc1c(ccc(c1C)C)C	0.9881723171042562	1.0	2.0	-0.0955901096099916	-0.18110561056105623	1.0	4.0	0.0	0.06974826769581594	4.0	0.0	2.807354922057604	0.0	1.422673158609744	2.0	0.0	-0.02859122385906967	2.50987528727941	4.632019748754939
