ID	CAS	SMILES	STATUS	EXP_VALUE
360	N.A.	NC1(c2ccccc2)CCCCC1	TRAINING	1
361	N.A.	CCC(=O)OC(C)c1ccccc1	TRAINING	0
362	N.A.	CCC(=O)c1ccccc1	TRAINING	0
363	N.A.	NC(=O)Nc1ccccc1	TRAINING	0
364	N.A.	S=C(S)N1CCNCC1	TRAINING	0
365	N.A.	OCCN1CCNCC1	TRAINING	0
366	N.A.	CCCCCCCCCCCCCCO	TRAINING	1
367	N.A.	OCC(O)CS	TRAINING	0
368	N.A.	CCCCCCCCCCCCCO	TRAINING	0
369	N.A.	CCCCCCCCCCCO	TRAINING	1
370	N.A.	CCCCOCC(C)OCC(C)O	TRAINING	0
371	N.A.	CCN(CC)c1ccc(N=Nc2ccc(S(=O)(=O)N(C)C)cc2)c(S(=O)(=O)NCC[n+]2ccccc2)c1	TRAINING	0
372	N.A.	CC(O)COC(C)(C)C	TRAINING	0
373	N.A.	Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C	TRAINING	1
374	N.A.	CC(O)CN(CCCN(C)C)CCCN(C)C	TRAINING	0
375	N.A.	c1ccc2c(c1)CCc1ccccc1N2	TRAINING	1
376	N.A.	C=CCCCCCCCCC(=O)O	TRAINING	0
377	N.A.	O=C(O)CCCCCCCCCCCBr	TRAINING	0
378	N.A.	CCCCCCC(O)CCCCCCCCCCC(=O)O	TRAINING	0
379	N.A.	O=C1CCCCCCCCCCOCCCCO1	TRAINING	0
380	N.A.	CCCCCC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	TRAINING	1
381	N.A.	CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O	TRAINING	0
382	N.A.	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	TRAINING	1
383	N.A.	C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	TRAINING	1
384	N.A.	CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	TRAINING	0
385	N.A.	CC12C=CC3=C(CC=C4CC(=O)CCC43)C1CCC2O	TRAINING	0
386	N.A.	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	TRAINING	0
387	N.A.	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	TRAINING	0
388	N.A.	O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12	TRAINING	0
389	N.A.	O=C1OC(=O)c2cccc3cccc1c23	TRAINING	1
390	N.A.	O=C1NC(=O)c2cccc3cccc1c23	TRAINING	1
391	N.A.	CC(=O)c1ccc(Cl)c(Cl)c1Cl	TRAINING	0
392	N.A.	N=c1[nH]cnc2c1ncn2C1CCC(CO)O1	TRAINING	0
393	N.A.	N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1	TRAINING	0
394	N.A.	O=c1[nH]cnc2c1ncn2C1CCC(CO)O1	TRAINING	0
395	N.A.	CCCC(=O)c1cc(O)c(O)cc1O	TRAINING	1
396	N.A.	CC(=O)c1ccc2ccccc2c1	TRAINING	0
397	N.A.	CC(=O)c1ccccc1N	TRAINING	0
398	N.A.	N=c1ccn(C2OC(CO)C(O)C2(F)F)c(=O)[nH]1	TRAINING	0
399	N.A.	COc1ccccc1C=CC=O	TRAINING	0
400	N.A.	O=c1cccc[nH]1	TRAINING	0
401	N.A.	OCCN(CCO)CCN(CCO)CCO	TRAINING	0
402	N.A.	O=C(CCl)c1ccc(Cl)cc1Cl	TRAINING	0
403	N.A.	Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1	TRAINING	1
404	N.A.	O=C(c1ccc(O)cc1O)c1ccc(O)cc1O	TRAINING	1
405	N.A.	Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl	TRAINING	1
406	N.A.	CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1	TRAINING	1
407	N.A.	OCCN(CCO)c1cccc(Cl)c1	TRAINING	0
408	N.A.	OCCSCSCCO	TRAINING	0
409	N.A.	CCC(CO)(CO)COCC(CC)(CO)CO	TRAINING	0
410	N.A.	CCCCCCCCCCCCCCN(CCO)CCO	TRAINING	1
411	N.A.	Oc1ccccc1Cc1ccccc1O	TRAINING	1
412	N.A.	O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1	TRAINING	1
413	N.A.	Clc1ccccc1-c1ccccc1Cl	TRAINING	1
414	N.A.	N#CCCOCCC#N	TRAINING	0
415	N.A.	COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1	TRAINING	1
416	N.A.	COc1ccc(C(=O)c2ccccc2O)c(O)c1	TRAINING	1
417	N.A.	O=C(c1ccccc1O)c1ccccc1O	TRAINING	1
418	N.A.	Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1	TRAINING	1
419	N.A.	CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1	TRAINING	1
420	N.A.	SCCSCCS	TRAINING	0
421	N.A.	OCCSCCO	TRAINING	0
422	N.A.	NCCCN(CCO)CCO	TRAINING	0
423	N.A.	Cc1ccc(N(CCO)CCO)cc1	TRAINING	0
424	N.A.	OCCOc1ccc(OCCO)cc1	TRAINING	0
425	N.A.	OCCOc1cccc(OCCO)c1	TRAINING	0
426	N.A.	C1CC(COCC2CO2)CCC1COCC1CO1	TRAINING	0
427	N.A.	CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl	TRAINING	0
428	N.A.	NC(=O)C(Cl)(Cl)Cl	TRAINING	0
429	N.A.	OCC(F)(F)F	TRAINING	0
430	N.A.	CC1(C)C(O)C(C)(C)C1O	TRAINING	0
431	N.A.	CC1(C)C(=O)C(C)(C)C1=O	TRAINING	0
432	N.A.	CC(C)C(O)C(C)(C)CO	TRAINING	0
433	N.A.	CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1	TRAINING	1
434	N.A.	CC1(C)CC(O)CC(C)(C)N1	TRAINING	0
435	N.A.	OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1	TRAINING	1
436	N.A.	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	TRAINING	1
437	N.A.	C=CCOCC(CC)(CO)COCC=C	TRAINING	0
438	N.A.	N#CC(Br)(Br)C(N)=O	TRAINING	0
439	N.A.	NC(=O)C(Cl)Cl	TRAINING	0
440	N.A.	CCOC(OCC)C(=O)c1ccccc1	TRAINING	0
441	N.A.	COC(OC)(C(=O)c1ccccc1)c1ccccc1	TRAINING	0
442	N.A.	CC1(C)Cc2cccc(N)c2O1	TRAINING	0
443	N.A.	CC(C)(CC(=O)O)C(=O)O	TRAINING	0
444	N.A.	CCC(C)(C)C(=O)O	TRAINING	0
445	N.A.	CC(C)(CCC(=O)O)C(=O)O	TRAINING	0
446	N.A.	CC(C)(CO)CO	TRAINING	0
447	N.A.	CC(C)(C)C(=O)O	TRAINING	0
448	N.A.	CC(C)(c1ccccc1)c1ccccc1	TRAINING	0
449	N.A.	O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O	TRAINING	1
450	N.A.	O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O	TRAINING	1
451	N.A.	Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl	TRAINING	1
452	N.A.	Oc1cc(Cl)c(Cl)c(Cl)c1Cl	TRAINING	1
453	N.A.	Oc1c(Cl)cc(Cl)c(Cl)c1Cl	TRAINING	1
454	N.A.	O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl	TRAINING	0
455	N.A.	Oc1ccc(Cl)c(Cl)c1Cl	TRAINING	1
456	N.A.	O=C(c1ccccc1)c1ccc(O)c(O)c1O	TRAINING	1
457	N.A.	Oc1c(Cl)c(Cl)cc(Cl)c1Cl	TRAINING	1
458	N.A.	Clc1cc(Cl)c(Cl)nc1Cl	TRAINING	0
459	N.A.	Oc1cc(Cl)cc(Cl)c1Cl	TRAINING	1
460	N.A.	O=C(O)c1cc(I)cc(I)c1I	TRAINING	0
461	N.A.	O=C(O)c1c(Cl)ccc(Cl)c1Cl	TRAINING	0
462	N.A.	Oc1c(Cl)ccc(Cl)c1Cl	TRAINING	1
463	N.A.	Cc1ccc(C)c(O)c1C	TRAINING	1
464	N.A.	CC(O)C(C)O	TRAINING	0
465	N.A.	OCC(Br)CBr	TRAINING	0
466	N.A.	OCC(Cl)CCl	TRAINING	0
467	N.A.	N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O	TRAINING	0
468	N.A.	O=C(O)c1cccc(Cl)c1Cl	TRAINING	0
469	N.A.	O=[N+]([O-])c1cccc(Cl)c1Cl	TRAINING	0
470	N.A.	Oc1cccc(Cl)c1Cl	TRAINING	1
471	N.A.	Clc1nc2ccccc2nc1Cl	TRAINING	0
472	N.A.	CC1(C)Cc2cccc(O)c2O1	TRAINING	0
473	N.A.	CC1=CP(=O)(c2ccccc2)CC1	TRAINING	0
474	N.A.	Oc1cc2ccccc2cc1O	TRAINING	0
475	N.A.	Cc1cccc(O)c1C	TRAINING	0
476	N.A.	Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]	TRAINING	1
477	N.A.	O=C(O)c1cc2ccccc2nc1C(=O)O	TRAINING	0
478	N.A.	O=C(c1ccc(O)cc1)c1ccc(O)cc1O	TRAINING	1
479	N.A.	CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl	TRAINING	0
480	N.A.	CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl	TRAINING	0
481	N.A.	O=S(=O)(O)c1cc(Cl)c(Cl)cc1Cl	TRAINING	0
482	N.A.	Oc1cc(Cl)c(Cl)cc1Cl	TRAINING	1
483	N.A.	O=C(O)COc1cc(Cl)c(Cl)cc1Cl	TRAINING	1
484	N.A.	CCOc1cc(OCC)c(C(C)=O)cc1OCC	TRAINING	0
485	N.A.	COc1cc(OC)c(OC)cc1C=O	TRAINING	0
486	N.A.	Oc1c(Br)cc(Br)cc1Br	TRAINING	1
487	N.A.	Nc1c(Cl)cc(Cl)cc1Cl	TRAINING	0
488	N.A.	Oc1c(Cl)cc(Cl)cc1Cl	TRAINING	1
489	N.A.	Clc1cc(Cl)nc(Cl)n1	TRAINING	0
490	N.A.	Oc1c(I)cc(I)cc1I	TRAINING	0
491	N.A.	Cc1cc(C)c(C=O)c(C)c1	TRAINING	0
492	N.A.	Cc1cc(C)c(C(=O)O)c(C)c1	TRAINING	0
493	N.A.	Cc1cc(C)c(O)c(C)c1	TRAINING	0
494	N.A.	C=CCOc1nc(OCC=C)nc(OCC=C)n1	TRAINING	0
495	N.A.	CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	TRAINING	1
496	N.A.	CC(C)CC(C)(O)C#CC(C)(O)CC(C)C	TRAINING	1
497	N.A.	CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1	TRAINING	1
498	N.A.	CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1	TRAINING	1
499	N.A.	CCCCOC(=O)COc1ccc(Cl)cc1Cl	TRAINING	0
500	N.A.	O=C(O)COc1ccc(Cl)cc1Cl	TRAINING	0
501	N.A.	CC(C)OC(=O)COc1ccc(Cl)cc1Cl	TRAINING	0
502	N.A.	CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl	TRAINING	0
503	N.A.	CC(C)COC(=O)COc1ccc(Cl)cc1Cl	TRAINING	0
504	N.A.	COC(=O)COc1ccc(Cl)cc1Cl	TRAINING	0
505	N.A.	O=C(O)CCCOc1ccc(Cl)cc1Cl	TRAINING	0
506	N.A.	CC(C)(C)c1ccc(O)c(C(C)(C)C)c1	TRAINING	1
507	N.A.	CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1	TRAINING	1
508	N.A.	N=c1[nH]c(N)cc(=O)[nH]1	TRAINING	0
509	N.A.	Nc1ccc(S(=O)(=O)O)c(N)c1	TRAINING	0
510	N.A.	Cc1ccc(N)cc1N	TRAINING	0
511	N.A.	O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl	TRAINING	1
512	N.A.	Cc1cc(O)c(Cl)c(C)c1Cl	TRAINING	1
513	N.A.	O=C(O)c1ccc(Cl)cc1Cl	TRAINING	0
514	N.A.	OCc1ccc(Cl)cc1Cl	TRAINING	0
515	N.A.	Oc1ccc(Cl)cc1Cl	TRAINING	1
516	N.A.	O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1	TRAINING	1
517	N.A.	O=C(O)Cc1ccc(Cl)cc1Cl	TRAINING	0
518	N.A.	Nc1ccc(F)cc1F	TRAINING	0
519	N.A.	O=C(O)c1ccc(O)cc1O	TRAINING	0
520	N.A.	O=C(c1ccccc1)c1ccc(O)cc1O	TRAINING	1
521	N.A.	COc1ccc(N)c(OC)c1	TRAINING	0
522	N.A.	Cc1ccc(N)c(C)c1	TRAINING	0
523	N.A.	Cc1ccc(O)c(C)c1	TRAINING	0
524	N.A.	Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	TRAINING	1
525	N.A.	COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	TRAINING	0
526	N.A.	O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1	TRAINING	0
527	N.A.	O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1	TRAINING	1
528	N.A.	N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	TRAINING	1
529	N.A.	Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	TRAINING	0
530	N.A.	NC(=S)NC(N)=S	TRAINING	0
531	N.A.	CC(O)CC(C)O	TRAINING	0
532	N.A.	COCCOCCOCCOCCOC	TRAINING	0
533	N.A.	COCCOCCOCCOCCO	TRAINING	0
534	N.A.	O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl	TRAINING	0
535	N.A.	Nc1cc(Cl)ccc1Cl	TRAINING	0
536	N.A.	O=C(O)c1cc(Cl)ccc1Cl	TRAINING	0
537	N.A.	Oc1cc(Cl)ccc1Cl	TRAINING	1
538	N.A.	O=S1(=O)CC=CC1	TRAINING	0
539	N.A.	S=c1[nH][nH]c(=S)s1	TRAINING	0
540	N.A.	COc1cc(Cl)c(OC)cc1N	TRAINING	0
541	N.A.	CCCSc1cc(OC)c(CCN)cc1OC	TRAINING	1
542	N.A.	COc1ccc(OC)c(C=O)c1	TRAINING	0
543	N.A.	CC1(O)CSC(C)(O)CS1	TRAINING	0
544	N.A.	CC(C)(O)C#CC(C)(C)O	TRAINING	0
545	N.A.	Cc1ccc(C)c(N)c1	TRAINING	0
546	N.A.	Cc1ccc(C)c(S(=O)(=O)O)c1	TRAINING	0
547	N.A.	CC(C)(O)CCC(C)(C)O	TRAINING	0
548	N.A.	Cc1ccc(C)c(O)c1	TRAINING	0
549	N.A.	NC(=S)NNC(N)=S	TRAINING	0
550	N.A.	O=C1C=CC(=O)O1	TRAINING	0
551	N.A.	CC(=O)CCC(C)=O	TRAINING	0
552	N.A.	CC(C)CC(C)CC(O)CC(C)C	TRAINING	0
553	N.A.	CC(C)CC(=O)CC(C)CC(C)C	TRAINING	0
554	N.A.	CCC(C)c1cccc(C(C)CC)c1O	TRAINING	1
555	N.A.	CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O	TRAINING	1
556	N.A.	CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	TRAINING	1
557	N.A.	CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O	TRAINING	1
558	N.A.	CC(C)(C)c1cccc(C(C)(C)C)c1O	TRAINING	1
559	N.A.	Nc1cc(Cl)c(N)c(Cl)c1	TRAINING	0
560	N.A.	Cc1ccc(Cl)c(N)c1Cl	TRAINING	0
561	N.A.	O=Cc1c(Cl)cccc1Cl	TRAINING	0
562	N.A.	NC(=O)c1c(Cl)cccc1Cl	TRAINING	0
563	N.A.	O=S(=O)(Cl)c1c(Cl)cccc1Cl	TRAINING	0
564	N.A.	O=C(O)c1c(Cl)cccc1Cl	TRAINING	0
565	N.A.	Oc1c(Cl)cccc1Cl	TRAINING	0
566	N.A.	Clc1cccc(Cl)n1	TRAINING	0
567	N.A.	O=[N+]([O-])c1cc(I)c(O)c(I)c1	TRAINING	1
568	N.A.	COc1cccc(OC)c1C(=O)O	TRAINING	0
569	N.A.	COc1cccc(OC)c1O	TRAINING	0
570	N.A.	CC1CNCC(C)O1	TRAINING	0
571	N.A.	CC(C)CCCC(C)(C)O	TRAINING	0
572	N.A.	CC(C)CC(O)CC(C)C	TRAINING	0
573	N.A.	Cc1cccc(C)c1N	TRAINING	0
574	N.A.	Cc1ccc2cc(C)ccc2c1	TRAINING	0
575	N.A.	CCC(C)CCCC(C)(C)O	TRAINING	0
576	N.A.	Cc1cccc(C)c1O	TRAINING	0
577	N.A.	Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]	TRAINING	0
578	N.A.	O=C(O)c1ccc2cc(C(=O)O)ccc2c1	TRAINING	0
579	N.A.	O=C(O)c1cccc(C(=O)O)n1	TRAINING	0
580	N.A.	Cc1c(N)cccc1N	TRAINING	1
581	N.A.	Cc1cccc2sc3nncn3c12	TRAINING	0
582	N.A.	CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2	TRAINING	0
583	N.A.	C=C(C)C(=O)OCCOC(=O)CC(C)=O	TRAINING	0
584	N.A.	OC(Cc1ccccc1Cl)(Cn1cncn1)C1(Cl)CC1	TRAINING	0
585	N.A.	CCCC(C)c1ccccc1O	TRAINING	1
586	N.A.	CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O	TRAINING	1
587	N.A.	CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1	TRAINING	0
588	N.A.	CCCCOCCOCCO	TRAINING	0
589	N.A.	CCCCOCCOCCOC(C)=O	TRAINING	0
590	N.A.	CCCCOCCOCCSC#N	TRAINING	0
591	N.A.	CCOCCOCCO	TRAINING	0
592	N.A.	CCOCCOCCOC(C)=O	TRAINING	0
593	N.A.	C=CC(=O)OCCOCCOCC	TRAINING	0
594	N.A.	CCC(C)(C)C1CCCCC1OC(C)=O	TRAINING	0
595	N.A.	O=[N+]([O-])c1ccccc1CCO	TRAINING	0
596	N.A.	CCCOCCOCCO	TRAINING	0
597	N.A.	Cc1ccc(O)c(-n2nc3ccccc3n2)c1	TRAINING	1
598	N.A.	CCC(C)c1cc(C(C)(C)C)cc(-n2nc3ccccc3n2)c1O	TRAINING	0
599	N.A.	c1ccc(CCCc2ccccn2)cc1	TRAINING	0
600	N.A.	C=CC(=O)OCCOC1C2CCC1C1CC=CC12	TRAINING	0
601	N.A.	Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O	TRAINING	1
602	N.A.	O=[N+]([O-])c1ccc(CCO)cc1	TRAINING	0
603	N.A.	CC(C)(C)c1ccc(OC2CCCCC2O)cc1	TRAINING	0
604	N.A.	CC(=O)Oc1ccccc1C(N)=O	TRAINING	0
605	N.A.	CCC(C)c1ccccc1O	TRAINING	1
606	N.A.	O=C1c2ccccc2C(=O)N1CCl	TRAINING	0
607	N.A.	C=CC(=O)OCCN(CC)CC	TRAINING	0
608	N.A.	C=C(C)C(=O)OCCN(CC)CC	TRAINING	0
609	N.A.	C=CC(=O)OCCN(C)C	TRAINING	0
610	N.A.	C=CC(=O)OCC[N+](C)(C)C	TRAINING	0
611	N.A.	CCN(CC#N)c1cccc(C)c1	TRAINING	0
612	N.A.	CC(CO)(CO)CO	TRAINING	0
613	N.A.	O=[N+]([O-])C(CO)(CO)CO	TRAINING	0
614	N.A.	CCN(CCO)c1cccc(C)c1	TRAINING	0
615	N.A.	CCCCCCC(C=O)=Cc1ccccc1	TRAINING	1
616	N.A.	Nc1ccccc1S(=O)(=O)c1ccccc1	TRAINING	0
617	N.A.	CC(C)c1ccc2sc3ccccc3c(=O)c2c1	TRAINING	1
618	N.A.	OCCc1ccncc1	TRAINING	0
619	N.A.	N#CSCSc1nc2ccccc2s1	TRAINING	1
620	N.A.	NS(=O)(=O)c1ccccc1OC(F)(F)F	TRAINING	0
621	N.A.	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	TRAINING	0
622	N.A.	CC(C)(C)NCCO	TRAINING	0
623	N.A.	CC(=O)Oc1ccc([N+](=O)[O-])cc1CCl	TRAINING	1
624	N.A.	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	TRAINING	1
625	N.A.	CC(=O)c1ccc2c(c1)Cc1ccccc1-2	TRAINING	1
626	N.A.	CC(=O)c1ccc[nH]1	TRAINING	0
627	N.A.	C=CC(=O)NC(C)(C)CS(=O)(=O)O	TRAINING	0
628	N.A.	C=CCc1ccccc1O	TRAINING	0
629	N.A.	NCC(O)c1ccc(O)cc1	TRAINING	0
630	N.A.	Nc1ccc2ccccc2c1S(=O)(=O)O	TRAINING	0
631	N.A.	Nc1cc(S(=O)(=O)O)ccc1O	TRAINING	0
632	N.A.	CCC(N)(CO)CO	TRAINING	0
633	N.A.	CC(C)(N)CO	TRAINING	0
634	N.A.	Cn1c(=N)[nH]c2c3cccnc3ccc21	TRAINING	0
635	N.A.	N=c1nc(Cl)cc(Cl)[nH]1	TRAINING	0
636	N.A.	Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O	TRAINING	1
637	N.A.	N=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)cs1	TRAINING	1
638	N.A.	Nc1cc(Cl)c([N+](=O)[O-])cc1O	TRAINING	1
639	N.A.	Nc1cc(Cl)ccc1O	TRAINING	1
640	N.A.	COc1cccc2sc(=N)[nH]c12	TRAINING	0
641	N.A.	Cc1cccc2sc(=N)[nH]c12	TRAINING	0
642	N.A.	Cc1ccc(O)c(N)c1	TRAINING	0
643	N.A.	Nc1cc([N+](=O)[O-])ccc1O	TRAINING	1
644	N.A.	N=c1[nH]c(-c2ccccc2)cs1	TRAINING	0
645	N.A.	Cc1cc2[nH]c(=N)sc2cc1C	TRAINING	0
646	N.A.	N=c1[nH]nc(-c2ccc([N+](=O)[O-])o2)o1	TRAINING	1
647	N.A.	Cc1cc(N)c(S(=O)(=O)O)cc1Cl	TRAINING	0
648	N.A.	Nc1ccc(Cl)cc1C(=O)c1ccccc1	TRAINING	0
649	N.A.	Cc1ccc(N)c(S(=O)(=O)O)c1	TRAINING	0
650	N.A.	N=c1[nH]cc([N+](=O)[O-])s1	TRAINING	0
651	N.A.	N#Cc1cc([N+](=O)[O-])ccc1N	TRAINING	0
652	N.A.	Nc1ccc([N+](=O)[O-])cc1O	TRAINING	1
653	N.A.	CCOc1ccc2[nH]c(=N)sc2c1	TRAINING	0
654	N.A.	N=c1[nH]c2ccc([N+](=O)[O-])cc2s1	TRAINING	1
655	N.A.	CC(C)NC(=O)c1ccccc1N	TRAINING	0
656	N.A.	CN(C1CCCCC1)S(=O)(=O)c1ccccc1N	TRAINING	1
657	N.A.	Cc1cccc(O)c1N	TRAINING	0
658	N.A.	Nc1ccc2c(c1)C(=O)c1ccccc1C2=O	TRAINING	1
659	N.A.	NC(=O)c1ccccc1N	TRAINING	0
660	N.A.	Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O	TRAINING	0
661	N.A.	N=c1[nH]c2ccccc2[nH]1	TRAINING	0
662	N.A.	N#Cc1ccccc1N	TRAINING	0
663	N.A.	N=c1[nH]c2ccccc2s1	TRAINING	0
664	N.A.	Nc1ccccc1Nc1ccccc1	TRAINING	0
665	N.A.	NCCOS(=O)(=O)O	TRAINING	0
666	N.A.	Nc1ccc2c(c1)Cc1ccccc1-2	TRAINING	1
667	N.A.	CCCCCC(C)N	TRAINING	0
668	N.A.	N=c1cccc[nH]1	TRAINING	0
669	N.A.	N=c1[nH]ccs1	TRAINING	0
670	N.A.	NC(=O)N=c1[nH]c2ccccc2[nH]1	TRAINING	0
671	N.A.	O=c1[nH]c2ccccc2o1	TRAINING	0
672	N.A.	Nc1ccccc1-c1ccccc1	TRAINING	0
673	N.A.	Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-]	TRAINING	1
674	N.A.	O=C(CBr)c1ccccc1	TRAINING	0
675	N.A.	Brc1ccccc1-c1ccccc1	TRAINING	0
676	N.A.	CCCCCCCCCCCCCCC(Br)C(=O)O	TRAINING	1
677	N.A.	Oc1ccccc1Br	TRAINING	0
678	N.A.	Cc1ccccc1Br	TRAINING	0
679	N.A.	CCC(C)=NO	TRAINING	0
680	N.A.	CC=CC(=O)O	TRAINING	0
681	N.A.	CCCCOCCO	TRAINING	0
682	N.A.	CCCCN1C(=O)c2ccccc2C1=O	TRAINING	0
683	N.A.	CCCCC(CC)(CO)CO	TRAINING	0
684	N.A.	CCCCCCC(CO)CCCC	TRAINING	0
685	N.A.	OCC#CCO	TRAINING	0
686	N.A.	CCOc1ccc(OCC)c(Cl)c1	TRAINING	0
687	N.A.	COc1ccc(OC)c(Cl)c1	TRAINING	0
688	N.A.	O=[N+]([O-])c1ccc(F)c(Cl)c1	TRAINING	0
689	N.A.	CC(C)(Cl)[N+](=O)[O-]	TRAINING	0
690	N.A.	Cc1cc(O)c(Cl)cc1C	TRAINING	0
691	N.A.	Nc1ccc([N+](=O)[O-])cc1Cl	TRAINING	0
692	N.A.	NC(=O)c1ccc([N+](=O)[O-])cc1Cl	TRAINING	0
693	N.A.	Oc1ccc(-c2ccccc2)c(Cl)c1	TRAINING	1
694	N.A.	O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl	TRAINING	0
695	N.A.	Nc1cc([N+](=O)[O-])ccc1Cl	TRAINING	0
696	N.A.	CC(=O)C(Cl)C(=O)N(C)C	TRAINING	0
697	N.A.	Cc1cc(Br)ccc1NC(=O)CCl	TRAINING	0
698	N.A.	O=C(CCl)Nc1ccccc1	TRAINING	0
699	N.A.	Nc1ccccc1Cl	TRAINING	0
700	N.A.	O=C1c2ccccc2C(=O)c2cc(Cl)ccc21	TRAINING	0
701	N.A.	O=Cc1ccccc1Cl	TRAINING	0
702	N.A.	NC(=O)c1ccccc1Cl	TRAINING	0
703	N.A.	NS(=O)(=O)c1ccccc1Cl	TRAINING	0
704	N.A.	O=C(O)c1ccccc1Cl	TRAINING	0
705	N.A.	N#Cc1ccccc1Cl	TRAINING	0
706	N.A.	Clc1nc2ccccc2s1	TRAINING	0
707	N.A.	ClCc1ccccc1Cl	TRAINING	0
708	N.A.	O=C1CCCCC1Cl	TRAINING	0
709	N.A.	C=CC(=O)OCCCl	TRAINING	0
710	N.A.	CCSCCCl	TRAINING	0
711	N.A.	C=COCCCl	TRAINING	0
712	N.A.	CC(Cl)C(=O)O	TRAINING	0
713	N.A.	CC(Cl)CN(C)C	TRAINING	0
714	N.A.	C=CC(=O)OCCC#N	TRAINING	0
715	N.A.	CCCCCCCCCCCC[n+]1ccc2ccccc2c1	TRAINING	1
716	N.A.	CCOc1ccccc1N	TRAINING	0
717	N.A.	CCOc1ccccc1C(N)=O	TRAINING	0
718	N.A.	CCOCCO	TRAINING	0
719	N.A.	CCCC(O)C(CC)CO	TRAINING	0
720	N.A.	CCCCC(CC)CO	TRAINING	0
721	N.A.	CCC(CO)(CO)CO	TRAINING	0
722	N.A.	CCc1occc(=O)c1O	TRAINING	0
723	N.A.	CCc1nc(C)c[nH]1	TRAINING	0
724	N.A.	CCc1cccc(C)c1N	TRAINING	0
725	N.A.	C=Cc1ccc2c(O)c3ccccc3c(O)c2c1	TRAINING	1
